sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 00:56:26 +0000,2025-09-10 01:26:26 +0000,dBASPL,73.16862572445761
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 01:26:26 +0000,2025-09-10 01:56:26 +0000,dBASPL,67.72450682459721
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 01:56:26 +0000,2025-09-10 02:26:26 +0000,dBASPL,79.03296234878687
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 02:26:26 +0000,2025-09-10 02:56:26 +0000,dBASPL,79.64823542638297
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 02:56:26 +0000,2025-09-10 03:26:21 +0000,dBASPL,77.81777129499265
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 03:26:21 +0000,2025-09-10 03:56:21 +0000,dBASPL,66.65886637395546
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 03:56:21 +0000,2025-09-10 04:26:16 +0000,dBASPL,54.49434693757909
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 04:26:16 +0000,2025-09-10 04:56:11 +0000,dBASPL,40.75401979441768
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 04:56:11 +0000,2025-09-10 05:26:11 +0000,dBASPL,39.91281448949404
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 05:26:11 +0000,2025-09-10 05:56:06 +0000,dBASPL,40.87148561157388
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 05:56:06 +0000,2025-09-10 06:26:01 +0000,dBASPL,41.94667006123886
HKQuantityTypeIdentifierEnvironmentalAudioExposure,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f28e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-10 06:26:01 +0000,2025-09-10 06:55:56 +0000,dBASPL,39.963330196383765
