sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-20 10:06:39 +0000,2025-09-20 10:06:42 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 17:24:32 +0000,2025-09-20 17:24:34 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-20 17:24:33 +0000,2025-09-20 17:24:36 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-21 02:15:28 +0000,2025-09-21 02:15:30 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-21 02:15:34 +0000,2025-09-21 02:15:37 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-21 06:03:06 +0000,2025-09-21 06:03:09 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-21 06:03:10 +0000,2025-09-21 06:03:12 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-22 03:03:51 +0000,2025-09-22 03:03:53 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-22 03:03:54 +0000,2025-09-22 03:04:19 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-22 15:43:24 +0000,2025-09-22 15:43:47 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-23 02:33:56 +0000,2025-09-23 02:34:16 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-23 02:33:57 +0000,2025-09-23 02:34:17 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-23 21:09:27 +0000,2025-09-23 21:09:48 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-23 21:09:32 +0000,2025-09-23 21:09:52 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-23 22:05:54 +0000,2025-09-23 22:08:42 +0000,count,4.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-24 01:12:56 +0000,2025-09-24 01:13:14 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-24 02:33:13 +0000,2025-09-24 02:33:33 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-24 02:33:17 +0000,2025-09-24 02:33:35 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-24 03:07:21 +0000,2025-09-24 03:07:42 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-24 03:07:26 +0000,2025-09-24 03:07:44 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-24 21:19:29 +0000,2025-09-24 21:19:49 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-24 21:19:34 +0000,2025-09-24 21:19:57 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-25 00:38:23 +0000,2025-09-25 00:38:43 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-25 00:38:25 +0000,2025-09-25 00:38:43 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-25 03:54:49 +0000,2025-09-25 03:55:07 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-25 03:54:51 +0000,2025-09-25 03:54:53 +0000,count,1.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-25 03:55:03 +0000,2025-09-25 04:41:12 +0000,count,1.0
