sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-13 04:29:00 +0000,2025-09-13 04:30:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-13 04:30:00 +0000,2025-09-13 04:31:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-13 05:12:00 +0000,2025-09-13 05:13:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-13 05:13:00 +0000,2025-09-13 05:14:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-13 18:33:00 +0000,2025-09-13 18:34:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-14 04:25:00 +0000,2025-09-14 04:26:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-14 04:26:00 +0000,2025-09-14 04:27:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-15 02:21:00 +0000,2025-09-15 02:22:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-15 04:19:00 +0000,2025-09-15 04:20:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-15 04:20:00 +0000,2025-09-15 04:21:00 +0000,min,1.0
