sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 18:03:26 +0000,2025-09-09 18:06:02 +0000,mi,0.010526070031859748
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 18:19:48 +0000,2025-09-09 18:26:12 +0000,mi,0.010088178010275286
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 18:21:14 +0000,2025-09-09 18:26:18 +0000,mi,0.04212479452211005
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 18:31:15 +0000,2025-09-09 18:38:45 +0000,mi,0.05098388839319658
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 18:35:14 +0000,2025-09-09 18:38:44 +0000,mi,0.013267199986462974
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 18:45:03 +0000,2025-09-09 18:45:08 +0000,mi,0.006740508205990681
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 19:03:24 +0000,2025-09-09 19:10:51 +0000,mi,0.01368498276986496
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 19:15:12 +0000,2025-09-09 19:22:19 +0000,mi,0.011817701416089982
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 19:28:13 +0000,2025-09-09 19:37:23 +0000,mi,0.008405328533740023
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 19:37:43 +0000,2025-09-09 19:45:06 +0000,mi,0.014008880889277356
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 19:38:22 +0000,2025-09-09 19:43:49 +0000,mi,0.034529900728010605
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 19:52:12 +0000,2025-09-09 19:56:10 +0000,mi,0.02129449959671612
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 19:55:09 +0000,2025-09-09 20:05:05 +0000,mi,0.02405680642705264
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 20:05:10 +0000,2025-09-09 20:05:21 +0000,mi,0.0027016282156181845
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 20:05:45 +0000,2025-09-09 20:13:58 +0000,mi,0.03974164072582782
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 20:24:52 +0000,2025-09-09 20:25:53 +0000,mi,0.00922291450876661
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 20:24:54 +0000,2025-09-09 20:26:06 +0000,mi,0.023766470732424248
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 20:43:59 +0000,2025-09-09 20:53:34 +0000,mi,0.11361570844377047
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 20:45:17 +0000,2025-09-09 20:53:39 +0000,mi,0.07756371215388305
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 20:55:16 +0000,2025-09-09 20:56:10 +0000,mi,0.015421905926134608
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 20:55:19 +0000,2025-09-09 20:55:21 +0000,mi,0.0032020299175739113
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 21:08:29 +0000,2025-09-09 21:09:33 +0000,mi,0.011184799528641872
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 21:09:38 +0000,2025-09-09 21:09:46 +0000,mi,0.010283438517340726
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 21:24:59 +0000,2025-09-09 21:25:06 +0000,mi,0.007586587022004426
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 21:30:16 +0000,2025-09-09 21:30:52 +0000,mi,0.010703549149140562
